4	As satisfyingly odd intriguing tale century half ago delightfully dour deadpan tone stylistic consistency
4	Methodical measured gently tedious comedy Secret Ballot purposefully reductive movie successful lodging brain
2	A witty trenchant wildly unsentimental flawed look ins outs modern moviemaking
3	For distance picture provides satisfyingly unsettling ride dark places national psyche
4	By standards knucklehead swill The Hot Chick pretty damned funny
3	One gloriously unsubtle adrenalized extreme shockers The Evil Dead
3	Reaches wholly believable heart wrenching depths despair
3	An absorbing unsettling psychological drama
4	This movie highest production values ve seen work artist view America history awkwardness human life generous deep
1	Though shot composed edited score insistent dialogue frequently overwrought crudely literal film shatters waves
4	The entire cast extraordinarily good
4	Yakusho wonderful long faced sad sack chemistry Shimizu believable
4	Young Hanks Fisk vaguely resemble celebrity parents bring fresh good looks ease camera work
3	A captivatingly quirky hybrid character portrait romantic comedy beat clock thriller
4	The film sparkles wisdom humor subjects
3	If Jaglom latest effort director sparkling repartee worth hearing
3	Like The English Patient The Unbearable Lightness Being The Hours reputedly unfilmable novels bucked odds emerge exquisite motion picture right
4	Just best straight old school horror film 15 years
3	A chilling tale great crimes 20th Century France murder rich women servants 1933
3	An oddity sure wind remembering degree affection revulsion
3	While film entirely successful manages string charming moments work
3	A winning piece work filled love movies 1960s
4	E.T. works flabbergasting principals 14-year old Robert MacNaughton 6-year old Drew Barrymore 10-year old Henry Thomas convince existence wise wizened visitor faraway planet
2	Helps remind First World HIV AIDS far yesterday news
3	A heartening tale small victories enduring hope
2	The vistas sweeping acting far painful
3	Jackson co brought value respect term epic cinema
3	It somewhat backhanded compliment film makes viewer feel like movie victimized audience members happens movie admirable quality
4	Charlotte Sometimes brilliant movie
3	It irrational unexplainable life real attempt filter complexity
3	A delightful stimulus optic nerves forgivable plot feels like tale totalitarian tomorrow
2	Defies logic laws physics willingness believe
4	But darned n't riveted seats
3	A complex psychological drama father returns son home decades away
4	Writer director Otar Iosseliani pleasant tale factory worker escapes holiday Venice reveals need playful respite grind refresh souls
2	This NOT retread Dead Poets Society
4	Sweet memorable film
3	A smart arch cold blooded comedy
3	Keenly observed refreshingly natural Swimming gets details right promenade barely clad bodies Myrtle Beach S.C. adrenaline jolt sudden lunch rush diner
3	begins high note sustains beautifully
4	Davis gets vivid performances cast pulls deft Ally McBeal style fantasy sequences
3	better knowing going happen willing let earnestness execution skill cast familiar road twists
2	Cynics need apply
4	Funny somber absurd finally achingly sad Bartleby fine understated piece filmmaking
4	Red Dragon entertaining
1	An obvious copy best films
3	But entertaining inferior level
1	It popcorn film
2	Succeeds Bullock Grant share silver screen
2	Both flawed delayed Martin Scorcese Gangs New York emerges vital work GoodFellas
2	As creature feature fan knows cross toxic chemicals bunch exotic creatures lot running screaming death
4	On score film certainly n't disappoint
4	As movie traces Mr. Brown athletic exploits impossible awed power grace greatest natural sportsmen modern times
4	A moving solidly entertaining comedy drama bolster director co writer Juan José Campanella reputation United States
4	Thanks confident filmmaking pair fascinating performances way destination special walk woods
4	Beautifully shot delicately scored powered set heartfelt performances lyrical endeavour
3	A macabre stylized Swedish fillm modern city religious civic virtues hold society place tatters
4	A stylistic romp fun watch
4	Informative intriguing observant touching gives human face discussed purely abstract terms
4	true impact day unfolds power movie undeniable
4	An honest sensitive story Vietnamese point view
3	A buoyant romantic comedy friendship love truth
4	The film intimate camera work searing performances pull deep girls confusion pain struggle tragically comprehend chasm knowledge opened
3	It perfect star vehicle Grant allowing finally away usual bumbling tongue tied screen persona
3	Gaunt silver haired leonine Harris brings tragic dimension savage bodied wit cunning aging Sandeman
2	A disturbing examination appears definition bad police shooting
2	It innocent fervid conviction Hollywood lost
3	Not reminder movies
3	A hour cinema master class
3	Eyre way American Indian Spike Lee
3	A witty whimsical feature debut
4	Warm loving unforgivingly inconsistent depiction everyday people relaxed perfect quiet pace proud message
4	I loved film
2	It provides grim upsetting glimpse lives 1.2 million Palestinians live crowded cities refugee camps Gaza
3	Clint Eastwood Blood Work lot like PB J sandwich familiar fairly uneventful boasting real surprises tasty inviting
3	A movie surely profane politically charged music ears Cho fans
3	Much slick sprightly CGI feature sufficiently funny amuse resolutely unreligious parents escort little ones megaplex screenings
3	Rarely movie movie
2	Go
3	Jacquot strategy allows cast benefit able performances demonstrating vividly beauty power opera reside primarily music
2	Quitting delivers sucker punch impact greater beause director Zhang film cuddly Shower non threatening multi character piece centered public bath house
3	By averting eyes Solondz forces consider unthinkable unacceptable unmentionable
1	One Hour Photo disappointing generalities little nuances escape director Mark Romanek self conscious scrutiny happen finally skin
4	While general audiences come away greater knowledge facts Cuban music treated impressive highly entertaining celebration sounds
4	A fascinating documentary provides rounded revealing overview ancient holistic healing system
3	Birthday Girl lucks Chaplin Kidman capable anteing movie star charisma need sell twisted love story negotiate movie darker turns
3	An interesting look scenes Chicago based rock group Wilco
3	Sharp edges deep vein sadness run comic narrative
3	There lots cool stuff packed ESPN Ultimate X.
3	Rock solid family fun gates extremely imaginative wanes middle
0	The Ya Ya secrets books better
3	Translating complex characters novels big screen impossible task true essence Ya Ya
3	The touch generally light performances credible
3	I liked About Schmidt lot I feeling I liked Harry Tonto existed
2	Steers unexpectedly adamant streak warm blooded empathy disparate Manhattan denizens especially holes
4	That Storytelling value denied
1	Not Solondz thirst controversy sketchy characters immature provocations fully succeed cheapening
1	Once downward spiral comes pass Auto Focus bears typical junkie opera
